,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
155,Zander Marsh,Spacetime Illusion,6ZndmtxVsy9oGXVic7FCuB,14,0.907,0.563,323147,0.172,0.947,8,0.119,-22.654,0,0.0263,78.946,4,0.174
156,Zander Marsh,Smiling Muse,7s5RW27ABMHjQTydXstiqa,12,0.588,0.472,435136,0.201,0.95,1,0.09,-21.082,1,0.0335,141.529,4,0.0511
157,Zander Marsh,Save Your Worries,66U9uPNWjhEZSHjR0uy4wt,12,0.672,0.64,396158,0.143,0.933,10,0.12,-23.998,0,0.0261,77.738,4,0.0718
158,Zander Marsh,Rest Time,2br2077KeC3cmCYvaAX2Vp,11,0.657,0.573,264163,0.263,0.943,0,0.104,-22.754,1,0.0318,94.738,4,0.0626
159,Zander Marsh,Related Findings,16zJX03CBZQ0BdNcgVNeW6,11,0.833,0.524,361160,0.0694,0.897,7,0.108,-25.739,1,0.0307,69.327,4,0.0349
160,Zander Marsh,Reflect and Reborn,7oy3Xa4xmA33CIX0vea1KW,14,0.754,0.472,358146,0.155,0.909,8,0.118,-20.906,1,0.0459,75.262,3,0.263
161,Zander Marsh,Quantum Cycle,6bXWFQUPmnCrFeZKlCtYrP,13,0.749,0.353,321142,0.161,0.837,0,0.0902,-22.356,0,0.0313,134.881,4,0.126
162,Zander Marsh,Perfect Existence,3hGmmMmmFCem4N0FUSc28R,13,0.676,0.5,307157,0.223,0.841,6,0.106,-22.455,0,0.0426,76.791,4,0.0613
163,Zander Marsh,Magic Continuum,3jGFrKMVH2reOioALGXTbp,13,0.367,0.535,329137,0.19,0.842,4,0.11,-25.063,0,0.0439,140.447,4,0.179
164,Zander Marsh,Knowledge of Power,0eM5vPcKrf46J9lcN6OPCN,11,0.715,0.201,326124,0.286,0.931,0,0.112,-21.265,1,0.0483,86.3,4,0.0727
165,Zander Marsh,Imminent,47Rj8tIUoU67bVAeUDZFjB,12,0.399,0.491,300165,0.229,0.92,1,0.117,-20.447,1,0.0281,91.387,4,0.0705
166,Zander Marsh,Galactic Inquiry,35uHzhEOkqouOaXhPwxTOF,12,0.2,0.699,394148,0.149,0.831,1,0.124,-21.511,1,0.0474,79.324,4,0.0766
167,Zander Marsh,Fighting Injustice,0HgNK55WC0P22rMOK1qawZ,12,0.661,0.482,321142,0.111,0.886,1,0.12,-26.191,1,0.0339,65.989,4,0.0853
168,Zander Marsh,Deeper Interaction,76BkLq3b9FdRLqwQtn7VF2,13,0.778,0.234,307157,0.335,0.879,7,0.113,-20.702,0,0.0355,86.809,4,0.586
169,Zander Marsh,Current of Grace,4bnihgY9LuI8NXBRN8SYlb,13,0.583,0.482,319131,0.219,0.884,10,0.108,-21.351,0,0.0382,91.99,4,0.33
170,Zander Marsh,Crash Landing,2sxAelowskGafHG9VjWoxe,14,0.577,0.65,327126,0.256,0.904,1,0.12,-25.755,1,0.0411,89.746,4,0.153
171,Zander Marsh,Cosmic Perfection,4Hywj4vmEjst0ybUpH91I7,13,0.895,0.243,356141,0.288,0.874,8,0.108,-19.492,0,0.039,82.317,4,0.122
172,Zander Marsh,Conscious Crossroads,0faQXRcDzgKVOVcy0JaKcy,13,0.458,0.53,264163,0.22,0.858,0,0.104,-21.299,0,0.0334,80.24,4,0.214
173,Zander Marsh,Common Bravery,60vCeddaC6q7vBWVvukBCy,12,0.774,0.536,356141,0.138,0.908,9,0.103,-22.229,0,0.0259,77.023,4,0.141
174,Zander Marsh,Catch and Release,5NkutyqoIAvFlDOUd4nkgQ,14,0.0954,0.681,291125,0.219,0.855,1,0.111,-25.573,1,0.0644,79.388,4,0.173
175,Zander Marsh,Body and Soul,26G4KlXwacNx0KZAQiMu2H,12,0.128,0.76,357143,0.0681,0.877,8,0.111,-27.159,1,0.0432,91.612,4,0.0809
176,Zander Marsh,Behind the Mask,6FNyhr9ZAD0ruOKeoHCc7J,12,0.937,0.41,385150,0.202,0.949,1,0.139,-21.79,1,0.0309,79.963,4,0.121
177,Zach Marsh,D,1iG3nbUHmLSFpthYJD5uId,0,0.993,0.485,109875,0.0701,0.89,2,0.0995,-28.95,1,0.0381,160.042,3,0.491
178,Yotto,Wondering [ABGT160] - Club Mix,2BEMu36RuM8rCWZrKY6Ob5,5,0.00235,0.516,310404,0.904,0.258,0,0.336,-9.803,1,0.0605,124.444,4,0.175
179,Yotto,Wondering - Radio Edit,2g2sBf6Fi27ssLemlZY6SD,35,0.0451,0.701,212325,0.665,0.168,6,0.798,-7.628,0,0.0663,119.975,4,0.433
180,Yotto,Wondering - Original Mix,2pqcvMXPv1qE89f0rbjhUv,13,0.0333,0.796,433094,0.62,0.501,6,0.128,-6.563,0,0.0604,120.017,4,0.364
181,Yotto,Wondering - ABGT Mix,1dRxFuWQcGe6cno51yKo2k,13,0.0441,0.734,344282,0.658,0.00769,4,0.303,-8.225,0,0.155,122.629,4,0.295
182,Yotto,Wondering (feat. CAPS) - Club Mix,2b7FCIUadWlK71jILSoRDB,22,0.0021,0.536,305187,0.913,0.36,10,0.326,-7.851,1,0.0575,125.821,4,0.176
183,Yotto,Wondering (ABGT300JD),4rGvnjNTK0F4a32ZPYAuxZ,20,0.0132,0.681,322000,0.724,0.245,6,0.274,-8.467,0,0.119,120.001,4,0.227
184,Yotto,Wondering,3jHiQQn8cQV9SyYn8z6TIK,27,0.134,0.757,345280,0.682,0.436,11,0.0904,-6.005,0,0.0822,122.012,4,0.178
185,Yotto,Wilderness Girl [ABGT231],5IlUUz8NlC7ne2c7nCYYMm,7,7.72e-05,0.638,299081,0.757,0.771,1,0.101,-10.186,0,0.0372,121.594,4,0.0596
186,Yotto,Wilderness Girl - Undercatt Remix,7tZiN2q7sMyZo1DPuCh4OM,12,0.00147,0.64,260351,0.857,0.8,1,0.109,-8.037,0,0.0382,124.996,4,0.188
187,Yotto,Wilderness Girl - Undercatt Extended Mix,7KWhz6PoXfwjah9l36jdy8,11,0.00127,0.725,451911,0.773,0.866,1,0.0709,-8.651,0,0.0411,125.006,4,0.165
188,Yotto,Wilderness Girl - Tim Engelhardt Remix,4xzHDr3jAcjJNmuNe3tUyF,15,0.000308,0.806,289024,0.733,0.891,1,0.151,-10.751,1,0.05,123.014,4,0.325
189,Yotto,Wilderness Girl - Tim Engelhardt Extended Mix,29jptJ0qyjMjP2C3hJ2fCl,11,0.000105,0.809,425466,0.681,0.904,1,0.188,-11.383,1,0.0533,123.005,4,0.32
190,Yotto,Wilderness Girl - Original Mix,3IjleKeaj4p4uoorv6mS9r,1,0.00021,0.759,456880,0.708,0.805,1,0.124,-9.164,0,0.0494,123.002,4,0.141
191,Yotto,Wilderness Girl - Extended Mix,5YexrFdi3qpB321jbJCH8S,18,0.00021,0.759,456880,0.708,0.805,1,0.124,-9.164,0,0.0494,123.002,4,0.141
192,Yotto,Wilderness Girl (WYM165),2uLVmZOLziUrV3Vbg3l02i,0,0.000471,0.656,289375,0.87,0.151,4,0.312,-7.383,1,0.0447,124.944,4,0.155
193,Yotto,Wilderness Girl (Undercatt Remix) - TR386,7qcYcx0MlD4y6bUT1wOkAQ,0,0.00192,0.643,288779,0.849,0.745,4,0.124,-9.703,1,0.0414,122.993,4,0.271
194,Yotto,Wilderness Girl (Mix Cut) - Tim Engelhardt Remix,7wjRQ7PNs2T8KY8iQJA4aW,3,0.000322,0.803,280976,0.804,0.876,6,0.107,-10.0,1,0.0439,123.0,4,0.37
195,Yotto,Wilderness Girl,0jwrOl3UjA8uTxzBdFyqGO,31,0.000259,0.683,284957,0.802,0.824,1,0.0771,-8.612,0,0.0399,123.0,4,0.101
196,Yotto,Walls - Joris Voorn Remix - Mixed,6T2A2uXNfgacWZQcM0KWty,16,0.000111,0.644,282423,0.872,0.869,8,0.0482,-8.081,1,0.0385,122.349,4,0.426
197,Yotto,Walls - Joris Voorn Remix,0lgHrv9qcVhwII3aW9aMZJ,59,0.000376,0.554,220488,0.83,0.851,8,0.363,-5.82,1,0.0358,122.99,4,0.331
198,Yotto,Walls - Joris Voorn Extended Mix,4NzA8ZgGtyCNAzLwuutsMj,31,0.000471,0.637,444999,0.837,0.88,3,0.208,-6.606,1,0.036,123.004,4,0.147
199,Yotto,Walls (Record Of The Week) [ABGT321] - Joris Voorn Remix,49TKXmPOoIUL9A1daND73y,22,7.8e-05,0.616,341410,0.79,0.766,8,0.383,-9.213,1,0.0383,123.017,4,0.356
200,Yotto,Walls (ASOT 907) - Joris Voorn Remix,1eGis5Kk2ZV4Pcts4WDRD8,28,5.87e-05,0.54,224420,0.75,0.42,9,0.476,-12.625,1,0.0344,128.029,4,0.617
201,Yotto,Walls (ABGT323) - Joris Voorn Remix,7MP8yjTr6Ue5275q4ySlgd,23,0.000161,0.575,230244,0.841,0.862,8,0.0671,-8.559,1,0.0406,122.996,4,0.381
202,Yotto,Walls (ABGT322) - Joris Voorn Remix,0Ngu5h3BKONMTsJl7VI6Is,22,0.000128,0.618,314814,0.857,0.431,8,0.611,-8.647,1,0.0397,124.989,4,0.268
203,Yotto,Walls,347tbwM2JJbR4gf1bYNa9T,42,0.00262,0.649,316587,0.705,0.692,8,0.393,-9.993,1,0.0369,123.021,4,0.175
204,Yotto,Waiting Here,2TytN7Db7YZ1RDCKxhwmT2,27,4.56e-05,0.18,103467,0.0838,0.903,1,0.135,-9.313,0,0.0341,82.414,3,0.259
205,Yotto,Turn It Around - Ruede Hagelstein's Rise Again Remix,6myjsfM9dzcvS2j7AGq65H,31,0.00034,0.606,234207,0.476,0.857,9,0.147,-11.826,1,0.0343,122.997,4,0.17
206,Yotto,Turn It Around - Ruede Hagelstein's Extended Rise Again Mix,7FHvBRb6OfUYDArr3PsvaK,21,0.00125,0.622,474219,0.396,0.876,9,0.108,-12.701,1,0.0368,122.996,4,0.0403
207,Yotto,Turn It Around - Monkey Safari Remix,67WpEKyOd1c1g3iEm8kh1M,38,0.681,0.64,226132,0.617,0.896,11,0.209,-10.155,0,0.0423,123.01,4,0.21
208,Yotto,Turn It Around - Monkey Safari Extended Mix,30gUesPIUKOfzI2j1EbgPg,22,0.57,0.692,476668,0.633,0.939,11,0.227,-12.541,0,0.0513,123.01,4,0.214
209,Yotto,Turn It Around - Extended Mix,4i58fON2Oc0XuT32CP8Csd,27,0.00134,0.651,391088,0.835,0.895,6,0.0892,-8.489,1,0.0372,123.008,4,0.219
210,Yotto,Turn It Around (ABGT327) - Monkey Safari Remix,69FEutI5ienCRjOCXEZ7ZP,28,0.629,0.619,312195,0.651,0.713,11,0.582,-11.654,0,0.0365,123.007,4,0.345
211,Yotto,Turn It Around (ABGT326) - Monkey Safari Remix,5CwAzrwALF94RLDUxqmxtw,29,0.742,0.587,257561,0.626,0.901,11,0.129,-11.884,0,0.0385,123.033,4,0.371
212,Yotto,Turn It Around,7Jfo69apgWHxdps6cK1MYy,38,0.00289,0.605,272400,0.778,0.783,6,0.127,-9.374,1,0.0373,122.985,4,0.0529
213,Yotto,The Owls [Record Of The Week] [ABGT187],6coNUTKdNVJlDRsFcdyBxT,1,0.000378,0.616,312494,0.724,0.775,11,0.264,-9.844,0,0.0383,125.014,4,0.135
214,Yotto,The Owls [ABGTN2016],30rPWenXH2HdiGFfYSbFv7,8,0.000218,0.592,307880,0.688,0.933,2,0.146,-10.335,1,0.0371,122.023,4,0.0908
215,Yotto,The Owls [ABGT188],5pARw3uyf8uHih2V9SWPtP,2,0.00104,0.622,264986,0.621,0.944,2,0.202,-10.192,1,0.0343,123.065,4,0.112
216,Yotto,The Owls,6ZeaWOD1swVYqVdr0n8kPj,37,0.000431,0.64,362327,0.637,0.927,2,0.347,-9.55,1,0.0368,122.019,4,0.0914
217,Yotto,The One You Left Behind - Yotto's Mirage Mix - Edit,6w6ttFm2jT384q2wt2QeBh,27,0.00232,0.661,290940,0.761,0.095,11,0.171,-11.254,0,0.0369,123.987,4,0.0367
218,Yotto,The One You Left Behind - Yotto's Mirage Mix,5THXevMA8ERElpcvMUGsCN,27,0.000498,0.761,498164,0.688,0.527,2,0.132,-8.896,1,0.0437,123.997,4,0.0636
219,Yotto,The One You Left Behind - Yotto's Extended Mirage Mix,5BJZbQ4sN437WpXboVlydm,16,0.000498,0.761,498164,0.688,0.527,2,0.132,-8.896,1,0.0437,123.997,4,0.0636
220,Yotto,The One You Left Behind - SØNIN Remix,0oqRMQw5URypKRa3r3XJrc,30,0.0409,0.58,278761,0.921,0.457,5,0.104,-4.744,0,0.0359,123.012,4,0.344
221,Yotto,The One You Left Behind - SØNIN Extended Mix,7DZQQ2L2UCsnZhqe3VlAsN,22,0.00604,0.65,452889,0.704,0.726,1,0.0984,-6.309,1,0.0418,123.015,4,0.494
222,Yotto,The One You Left Behind - Edit,3AuwQgYPWGbwIODrflufbF,27,0.000895,0.485,220211,0.854,0.0191,4,0.133,-7.551,0,0.0319,124.013,4,0.0433
223,Yotto,The One You Left Behind (feat. Vök) - [Yotto's Mirage Mix] [Mixed],26jd2NUCaWqTDjHwMNVGPc,16,0.000398,0.674,330747,0.8,0.188,2,0.0935,-9.784,1,0.0393,123.994,4,0.0374
224,Yotto,The One You Left Behind (feat. Vök) - [Yotto's Mirage Mix],5zueWuYyVvAMXWk8ecHCV3,2,0.000498,0.761,498164,0.688,0.527,2,0.132,-8.896,1,0.0437,123.997,4,0.0636
225,Yotto,The One You Left Behind (FSOE 557),1tvVnMPuJexM48mpF43rbF,4,0.000237,0.483,184000,0.863,0.00235,2,0.764,-8.918,1,0.0351,125.063,4,0.0381
226,Yotto,The One You Left Behind (ABGT330) - SONIN Remix,4bpne5ezfYGi622Zi9ujGv,34,0.0124,0.569,302437,0.902,0.0326,1,0.306,-7.506,1,0.0402,122.993,4,0.246
227,Yotto,The One You Left Behind (ABGT303) - Yotto's Mirage Mix,3rpcM48P4tHj8oZ0RumBrq,11,0.000586,0.676,274839,0.757,0.427,9,0.238,-12.12,1,0.0392,124.009,4,0.0385
228,Yotto,The One You Left Behind (ABGT300WD),5ZyEIy5lc2UIlxhyq6ICmF,31,0.00111,0.503,247600,0.744,0.043,2,0.12,-11.489,1,0.0345,124.067,4,0.0972
229,Yotto,The One You Left Behind (ABGT293),4i0LroGKZHxqQDJInuRYDB,9,0.00144,0.534,193065,0.698,0.205,2,0.84,-11.561,1,0.0319,123.995,4,0.159
230,Yotto,The One You Left Behind (ABGT292),6kg5Y17e0AJrLZmnhJf3V1,11,0.00142,0.525,259355,0.635,0.0438,2,0.83,-12.276,1,0.0307,124.036,4,0.0382
231,Yotto,The One You Left Behind,4B6OuQJgX3vZcKozQ5L7rB,40,0.00244,0.534,329173,0.757,0.0393,2,0.287,-8.177,1,0.0298,124.013,4,0.0382
232,Yotto,Song From The Sun,1gF3OxgTYUkssCl7Rimsil,39,0.00174,0.641,237987,0.722,0.688,11,0.0558,-7.523,1,0.0414,119.998,4,0.0472
233,Yotto,Slowly - Radio Edit,4UlKjSANnauxHzIh2ePGlk,35,0.255,0.591,180127,0.785,0.523,5,0.313,-6.951,0,0.0329,117.988,4,0.245
234,Yotto,Slowly,1bqW0MtH6sOsfQDMcRvQAT,29,0.135,0.56,303507,0.821,0.688,5,0.0674,-6.944,0,0.0321,118.084,4,0.196
235,Yotto,Second Life,3xkXTiPUuVaF8Acd0zL63Y,32,0.000165,0.456,272997,0.892,0.93,1,0.156,-8.261,1,0.0303,123.001,4,0.389
236,Yotto,Radiate (Record Of The Week) [ABGT285],4YVPxInRllGGI7fgwyoNnL,8,0.00654,0.635,283788,0.734,0.668,10,0.297,-13.633,0,0.0398,124.061,4,0.234
237,Yotto,Radiate (ABGTN2018),43FSv6tG6Tk41zh4Wuap98,18,0.00698,0.628,305806,0.823,0.794,10,0.477,-11.791,0,0.0386,124.008,4,0.256
238,Yotto,Radiate (ABGT286),1AvaevmftFxpEaJMZpPfaJ,7,0.00477,0.614,255726,0.856,0.749,1,0.282,-10.909,1,0.0375,124.011,4,0.191
239,Yotto,Radiate,1tGlgDP5VnMmUhHAFtNXJt,37,0.0132,0.648,295038,0.889,0.768,10,0.126,-8.225,0,0.0349,124.003,4,0.166
240,Yotto,Personal Space - Original Mix,3XG9vsaj48mxAhEChtQrgM,5,0.000576,0.675,411040,0.727,0.949,7,0.0209,-7.437,1,0.0477,122.0,4,0.0424
241,Yotto,Personal Space (ABGT300JD),61WkwDy0RN8iniR8geZu7t,13,0.000831,0.575,110164,0.887,0.979,7,0.346,-8.392,1,0.0485,122.051,4,0.0863
242,Yotto,Personal Space,3TYNQdnAM85I6P9UegzYKo,46,0.00254,0.645,301296,0.848,0.956,7,0.0868,-6.913,1,0.0351,122.011,4,0.0383
243,Yotto,Outsight,5TPBv2zXWsw6RXckBkIWMH,30,0.000678,0.808,284453,0.786,0.744,11,0.198,-8.219,0,0.0613,121.992,4,0.507
244,Yotto,Oscillations,4hOux3QFGlQ1OCFmKzknx0,24,0.000189,0.638,292401,0.71,0.828,2,0.15,-10.573,1,0.0354,123.003,4,0.337
245,Yotto,Off The Grid (ABGT253),6xgKEMEPOmdxOKFQCxzYVW,4,0.00175,0.629,286414,0.696,0.847,11,0.121,-12.419,0,0.0529,124.004,4,0.102
246,Yotto,Off The Grid,1k85F3xJQ1R1b4wrpNOeTH,26,0.0037,0.611,282556,0.856,0.857,0,0.0886,-8.517,1,0.0469,124.016,4,0.0385
247,Yotto,Odd One Out,18bDohH2zLgO3oKkyOELgU,53,0.0284,0.716,204413,0.716,0.73,11,0.712,-8.243,0,0.0392,122.98,3,0.432
248,Yotto,North - Original Mix,2znHsEJYEYSdAwZhyq2djy,6,0.00102,0.601,453613,0.661,0.884,2,0.0656,-10.005,1,0.038,123.015,4,0.182
249,Yotto,North (WYM195),6nEtbLZpHHlIa3Uw9afZNx,3,0.000146,0.493,265750,0.867,0.868,2,0.302,-8.455,1,0.0362,126.717,4,0.0525
250,Yotto,North (WYM189),4VOZqOoLrjOB3plzEDkyh5,0,0.000323,0.58,387500,0.797,0.762,2,0.242,-9.158,1,0.0387,124.674,4,0.149
251,Yotto,North (WYM184),5zdOwEriHkgXBWAizW5RST,0,0.000641,0.556,290500,0.832,0.25,2,0.287,-8.363,1,0.0408,125.507,4,0.118
252,Yotto,North (ABGT252),53uUWRrL8eCyiMPKSgf8DL,3,7.51e-05,0.517,272933,0.756,0.908,2,0.101,-11.965,1,0.0362,123.069,4,0.221
253,Yotto,North (ABGT251),1ETtBP8GBdc2d5LFLfYsgu,4,0.000401,0.484,181826,0.77,0.878,2,0.449,-11.838,1,0.0437,122.93,4,0.0459
254,Yotto,North,6TDvMOL2TY6AMeIrrTHIyk,42,0.000904,0.585,343412,0.719,0.918,6,0.0474,-8.789,0,0.0364,123.017,4,0.168
255,Yotto,Nada C,2umH5F6b1J7YIqhcczDKPZ,28,0.315,0.358,182040,0.451,0.909,1,0.124,-12.271,1,0.0371,173.836,4,0.0509
256,Yotto,Mulholland 99 [Mix Cut],1bfg5sbrxpq7XrAjHonfrR,14,0.00849,0.672,310853,0.928,0.875,7,0.0932,-6.398,1,0.0654,123.537,4,0.362
257,Yotto,Mulholland 99,6E4BLj7buaUbqi2WVQCBpG,25,0.0123,0.732,259511,0.913,0.867,7,0.127,-4.37,1,0.0437,119.985,4,0.489
258,Yotto,Memento - Original Mix,4oQxHkREsvLUHpkUS6KpBI,30,0.00812,0.65,491093,0.716,0.867,2,0.0553,-8.181,1,0.074,122.007,4,0.122
259,Yotto,Marisa,27UtOb6UHjnFngQLyDzWlC,32,0.000412,0.743,272712,0.893,0.887,0,0.108,-8.938,1,0.0357,123.994,4,0.598
260,Yotto,Kantsu - Chloé Remix,2P7M8kVWPqQ93PAOb9rxyB,32,0.0295,0.703,275344,0.756,0.868,10,0.129,-5.973,0,0.041,123.02,4,0.28
261,Yotto,Kantsu - Chloé Extended Mix,4QW7rFthba4h9mYZiNjPCu,24,0.031,0.723,416694,0.736,0.843,10,0.107,-6.326,0,0.0422,123.012,4,0.235
262,Yotto,Kantsu (ABGT331) - Chloé Remix,2P5MywQMXUxProUxDc1PK5,35,0.00588,0.663,320373,0.734,0.862,10,0.124,-8.771,0,0.0425,123.011,4,0.268
263,Yotto,Kantsu (ABGT287),5GfQc9tnmHfDG6ycgOrvzv,6,0.000176,0.524,167805,0.922,0.887,1,0.194,-8.959,1,0.0434,123.045,4,0.152
264,Yotto,Kantsu (ABGT286),09eCFrR9dkQUc6mKm0JO3w,4,6.69e-05,0.556,261463,0.897,0.88,5,0.194,-10.401,0,0.0432,123.024,4,0.138
265,Yotto,Kantsu,0tOdCIqyux2HIZF1v55Xi1,46,0.000246,0.574,298562,0.917,0.908,5,0.342,-8.096,0,0.035,123.006,4,0.0565
266,Yotto,Isolation (ABGT258),1qQeRKa9rMrv0Az0YgqXFM,3,0.000561,0.777,260984,0.857,0.808,11,0.137,-9.427,1,0.0651,123.004,4,0.13
267,Yotto,Isolation (ABGT257),3C5HSfcSWsOmUkHGDMwgMm,2,0.000315,0.773,238043,0.875,0.825,11,0.631,-10.408,1,0.0543,123.025,4,0.0897
268,Yotto,Isolation,0CliA6pF4UR5hI1yIIhAKt,24,0.000766,0.787,266880,0.856,0.764,11,0.106,-8.619,1,0.0502,123.004,4,0.263
269,Yotto,Hyperlude,1t3w2Ai00SDYLBV95uhwY4,30,0.747,0.242,113493,0.306,0.949,0,0.186,-12.342,0,0.0339,114.193,4,0.05
270,Yotto,Hyperfall,7vVEI8n1qk1Gwd82GT6c4v,33,0.045,0.6,174507,0.626,0.662,10,0.148,-13.137,0,0.0448,109.979,4,0.0315
271,Yotto,Hear Me Out - Kevin de Vries Remix,3vq93GY2NQtvtpcJrLQ9QU,40,0.0134,0.797,244935,0.56,0.186,0,0.0992,-9.174,0,0.045,125.979,4,0.124
272,Yotto,Hear Me Out - Kevin de Vries Extended Mix,6vYu9kDhF95ZgjDVteIPzs,23,0.00346,0.837,398682,0.486,0.499,0,0.13,-9.835,0,0.0631,125.995,4,0.14
273,Yotto,Hear Me Out - Anja Schneider Remix,1KyIsd4pdObNyOic9EmbEe,30,0.00152,0.789,204687,0.945,0.609,7,0.101,-9.129,1,0.0441,128.022,4,0.139
274,Yotto,Hear Me Out - Anja Schneider Extended Mix,7uGLm0uIcRaJvp6banNZYU,19,0.00303,0.795,464026,0.933,0.802,7,0.1,-10.461,1,0.0496,128.007,4,0.131
275,Yotto,Hear Me Out (ABGT297),0Uk1rCMFIxnCF9FDB5CKCK,13,0.000187,0.575,250000,0.922,0.452,10,0.114,-12.043,0,0.0412,125.983,4,0.167
276,Yotto,Hear Me Out (ABGT296),2AfYK7tubIdXUuHGrfZrWn,7,0.000157,0.592,278157,0.937,0.471,10,0.0821,-10.725,0,0.0374,125.979,4,0.116
277,Yotto,Hear Me Out,12bguRvPfB73X01g3snJzO,41,0.000303,0.624,282040,0.918,0.767,5,0.132,-10.433,0,0.0407,125.99,4,0.0896
278,Yotto,Ghost Signal,6qAD8laTICCMtr2upG9yR0,27,0.000115,0.429,240773,0.463,0.963,7,0.0883,-10.477,0,0.0316,142.489,3,0.0343
279,Yotto,Firewalk (JTABGT250),2F3eXM8MGm13p73zfaN5UH,25,0.00253,0.626,377705,0.78,0.824,7,0.224,-6.366,1,0.0398,122.028,4,0.182
280,Yotto,Fire Walk [ABGT206],259eaAdMZAghtcTdoQMisB,2,0.00188,0.542,248593,0.72,0.881,7,0.127,-8.707,1,0.0473,123.18,4,0.379
281,Yotto,Fire Walk [ABGT205],3hOssr6eqbTBlOOXaaoiIj,8,0.00137,0.609,326496,0.776,0.857,7,0.216,-7.123,1,0.0409,123.535,4,0.301
282,Yotto,Fire Walk - TR355,1b9Y5reajFwo45Abm5PY35,0,0.0362,0.503,193891,0.839,0.238,2,0.418,-5.803,1,0.0826,122.973,4,0.415
283,Yotto,Fire Walk - TR354,2xz3MjlzJspzgbpRhhaAfP,1,0.0186,0.632,303960,0.756,0.64,2,0.582,-7.046,1,0.0583,123.045,4,0.533
284,Yotto,Fire Walk - Extended Mix,5GPbQ1usfEsvH2VsNEnSrl,23,0.00308,0.806,484413,0.558,0.913,2,0.366,-6.153,1,0.061,123.024,4,0.376
285,Yotto,Fire Walk (EFL104),2Ch28FawJdGbutVMltI3rb,2,0.00151,0.55,169617,0.839,0.944,2,0.158,-6.968,1,0.0397,124.815,4,0.288
286,Yotto,Fire Walk,1ouUKlviYOWl5yOi3dUcAJ,34,0.00878,0.641,304400,0.812,0.905,7,0.0724,-5.513,1,0.0433,123.033,4,0.203
287,Yotto,Epilogue,3NUMIb0LjKURRvsv88f89V,34,0.162,0.548,322520,0.786,0.714,7,0.0935,-11.651,1,0.0411,122.991,3,0.0477
288,Yotto,Edge Of Affection,1Zrmk3XXIauCqPVVylYYfX,41,0.0102,0.559,258274,0.92,0.0614,10,0.131,-6.051,1,0.0367,118.021,4,0.0403
289,Yotto,Cycle,2L38lczyckw4pSwCeg8zWG,14,0.0036,0.712,411527,0.924,0.935,7,0.139,-6.553,1,0.0749,122.024,4,0.362
290,Yotto,Crosswalk [ABGT180],5mQIcuD6QcNIk8j2ac7wq3,3,0.0249,0.711,243810,0.942,0.48,9,0.676,-8.613,1,0.041,122.131,3,0.422
291,Yotto,Crosswalk [ABGT179],6g0HQwXPvZRBAr7m7A2H9K,2,0.0207,0.73,214645,0.946,0.815,2,0.126,-8.749,1,0.0392,123.018,3,0.422
292,Yotto,Crosswalk,1B3IIZBtX1Kf73LC0SgSTD,22,0.00799,0.796,323221,0.951,0.869,2,0.107,-7.589,1,0.0415,122.003,3,0.329
293,Yotto,Coopers Cup,1mCmB0ydbe0Sqe02WGCAIR,6,0.00231,0.656,441396,0.78,0.876,1,0.144,-7.045,1,0.0431,121.875,4,0.19
294,Yotto,Cooper's Cup [WYM128] - Original Mix,5kcS3lHY3Bf1S8FLXP2WKv,0,0.00302,0.603,317250,0.91,0.399,2,0.634,-5.898,1,0.0483,128.511,4,0.119
295,Yotto,Cooper's Cup - Original Mix,3AZsWvuNRdEg0slmx3Y98X,4,0.000898,0.702,501573,0.673,0.894,1,0.0791,-7.21,1,0.0523,122.984,4,0.174
296,Yotto,Cooper's Cup (WYM134) - Original Mix,0hFBkl9wUibMKCZuzv9GN8,0,0.00062,0.57,251500,0.924,0.765,1,0.202,-5.741,1,0.0443,128.014,4,0.0697
297,Yotto,Cooper's Cup,7grLcdal1bjuKp5HxMTgcN,37,0.00525,0.623,355100,0.874,0.875,1,0.134,-6.452,1,0.0428,123.0,4,0.0948
298,Yotto,Coming Back To You - Radio Edit,2kfh1D9G7uiHTk6wcPwzTb,26,0.01,0.766,215700,0.635,0.804,5,0.177,-5.828,0,0.0483,120.046,4,0.646
299,Yotto,Coming Back To You - Original Mix,395SflFT0ob5QOTadzu3hI,14,0.0142,0.836,376472,0.529,0.799,5,0.0536,-6.42,0,0.108,119.994,4,0.619
300,Yotto,Coming Back To You (Mix Cut) - Original Mix,3aEVv45mBA4GZFllF74CZ6,3,0.00676,0.784,268369,0.616,0.833,5,0.141,-8.653,0,0.0401,121.661,4,0.652
301,Yotto,Chemicals - (Mixed),68Lx2Je8XIe9e4pt7Vok6A,7,0.105,0.788,196720,0.869,0.95,10,0.104,-7.486,0,0.0391,122.026,4,0.0907
302,Yotto,Chemicals,4L3n3wyBeslJGbqrNJ6JGI,31,0.196,0.789,248899,0.896,0.897,6,0.115,-7.516,0,0.0405,122.963,4,0.18
303,Yotto,Azzurro - Original Mix,0hK3EJsipR2SWSDyRGkMot,20,0.0319,0.699,430902,0.947,0.91,6,0.0364,-5.695,0,0.0698,121.009,4,0.719
304,Yotto,Aviate [Record Of The Week] [ABGT176],4oulVG7MDwMvErpkIt64I9,2,0.000346,0.632,345977,0.792,0.35,6,0.301,-7.751,0,0.0568,124.026,4,0.217
